name	NC3
ENSG00000130595	0.878902554
ENSG00000175701	13.17387161
ENSG00000258942	0.139934541
ENSG00000197020	0.67964124
ENSG00000186818	0
ENSG00000137642	1.482846376
ENSG00000186812	1.809035508
ENSG00000137648	0.005718073
ENSG00000186814	1.430509648
ENSG00000267498	0.20887414
ENSG00000267497	0
ENSG00000145545	4.704031546
ENSG00000267491	0.120388129
ENSG00000267493	2.689657315
ENSG00000171956	0.047206134
ENSG00000171954	5.529134438
ENSG00000277170	0
ENSG00000171953	3.291957559
ENSG00000171951	0.962352328
ENSG00000142892	9.482284819
ENSG00000121671	3.486401376
ENSG00000248919	0
ENSG00000278224	0.051594912
ENSG00000169981	0.854425698
ENSG00000169989	0.184088644
ENSG00000119950	12.92748214
ENSG00000119953	14.00820443
ENSG00000115604	0
ENSG00000115602	0
ENSG00000278447	0
ENSG00000168589	0
ENSG00000272159	0.163693211
ENSG00000167858	0
ENSG00000163378	3.940018748
ENSG00000092199	130.9197429
ENSG00000163374	8.246442388
ENSG00000163377	0.017253076
ENSG00000111737	11.15887504
ENSG00000167850	0.074994583
ENSG00000111732	0
ENSG00000252171	0
ENSG00000122376	8.19324654
ENSG00000235919	1.787898141
ENSG00000235912	3.85147959
ENSG00000235910	0.101036218
ENSG00000137100	19.84834895
ENSG00000158008	0.351054649
ENSG00000148950	2.90994221
ENSG00000272153	1.606875448
ENSG00000182670	8.498664392
ENSG00000158006	2.729216146
ENSG00000272563	0.033042922
ENSG00000272562	0
ENSG00000149021	0.097737785
ENSG00000197283	3.439089864
ENSG00000272154	0.05371425
ENSG00000272155	0.383483534
ENSG00000168671	0.063344533
ENSG00000168672	0.17894479
ENSG00000168675	0.037336195
ENSG00000065457	2.764284264
ENSG00000168676	0.554734409
ENSG00000168679	0.089806427
ENSG00000280798	2.735771067
ENSG00000155189	9.144575859
ENSG00000112964	0.232352731
ENSG00000189089	0.048868892
ENSG00000280184	0.147257299
ENSG00000251823	0
ENSG00000135605	1.467958474
ENSG00000048028	14.05424572
ENSG00000188687	0.049617911
ENSG00000145632	2.887118412
ENSG00000277245	0
ENSG00000277246	0
ENSG00000277249	0.849005834
ENSG00000271830	1.285500359
ENSG00000271833	1.72099431
ENSG00000148377	0
ENSG00000207614	0
ENSG00000230091	0.29003641
ENSG00000230092	0.065233246
ENSG00000119042	1.889537715
ENSG00000281016	0.075542352
ENSG00000166897	0.576477088
ENSG00000166896	9.528900146
ENSG00000207611	4.473974563
ENSG00000119048	11.42507486
ENSG00000048392	10.56054301
ENSG00000231940	0.098074812
ENSG00000188352	2.743280309
ENSG00000231943	0.039639994
ENSG00000241990	0.676563661
ENSG00000141198	4.278997975
ENSG00000245479	0.131776195
ENSG00000159069	33.54930618
ENSG00000265625	0.054071664
ENSG00000184154	2.203490727
ENSG00000249776	0
ENSG00000249779	0
ENSG00000276118	0
ENSG00000115415	21.54859
ENSG00000164494	7.287912788
ENSG00000169218	0.055244472
ENSG00000141446	3.571347536
ENSG00000141441	0.518624996
ENSG00000169213	0.664318641
ENSG00000141449	0.4734902
ENSG00000169217	21.04670386
ENSG00000112212	0.172722847
ENSG00000112210	2.94463351
ENSG00000188425	0.102987431
ENSG00000161040	0.127700304
ENSG00000196666	0.04098227
ENSG00000112218	1.022601281
ENSG00000165548	1.877339633
ENSG00000161048	1.000593967
ENSG00000230635	0.207225468
ENSG00000230637	0
ENSG00000270876	0.273040276
ENSG00000270874	0.048701533
ENSG00000270872	0
ENSG00000270871	3.846622743
ENSG00000270878	0.541316963
ENSG00000283200	2.892375807
ENSG00000283206	0
ENSG00000283208	0.009256858
ENSG00000283209	0.265190633
ENSG00000229525	0.355966151
ENSG00000137713	6.162367344
ENSG00000224331	0.366989619
ENSG00000179222	46.71888868
ENSG00000140718	1.939660038
ENSG00000201793	0.190245454
ENSG00000236679	0.147749067
ENSG00000171033	0
ENSG00000236675	9.638951675
ENSG00000114354	57.48707924
ENSG00000164237	30.06742411
ENSG00000164236	0.564007862
ENSG00000114353	74.10455861
ENSG00000232702	0
ENSG00000232707	0
ENSG00000232706	0.045543147
ENSG00000073008	15.37257878
ENSG00000147099	6.207575839
ENSG00000236478	0
ENSG00000140553	13.04115083
ENSG00000140557	0
ENSG00000236472	0.243091414
ENSG00000188800	0.127971633
ENSG00000188801	0.047049951
ENSG00000188807	4.760697226
ENSG00000275111	2.291848331
ENSG00000184995	0.154260043
ENSG00000124217	1.448264946
ENSG00000201223	0.546955681
ENSG00000124215	0.128650675
ENSG00000124214	32.01253849
ENSG00000124212	1.315281847
ENSG00000270095	0.220478259
ENSG00000106976	9.349464986
ENSG00000270090	0
ENSG00000007384	15.9977302
ENSG00000085719	25.77251927
ENSG00000146433	11.00730551
ENSG00000265684	0.190883862
ENSG00000278528	0
ENSG00000178913	28.59837022
ENSG00000142959	0.083365986
ENSG00000273080	0
ENSG00000101199	14.58857265
ENSG00000101198	1.215274842
ENSG00000101194	0.030909287
ENSG00000101197	4.734213068
ENSG00000101191	4.582879921
ENSG00000101190	9.916516627
ENSG00000157150	0
ENSG00000102572	4.09775193
ENSG00000268119	0.840096717
ENSG00000254648	0
ENSG00000254646	0
ENSG00000280023	0.478586221
ENSG00000280022	0.607566258
ENSG00000280020	0.201535486
ENSG00000196586	6.857087186
ENSG00000196584	1.85196286
ENSG00000272196	1.411999064
ENSG00000196588	12.99305565
ENSG00000196589	0
ENSG00000253141	0
ENSG00000197980	0
ENSG00000197982	17.28683954
ENSG00000197989	2.644563923
ENSG00000277873	0.243091414
ENSG00000273513	0.02688251
ENSG00000273514	0
ENSG00000100249	0
ENSG00000248896	0.111645517
ENSG00000092529	0.022776132
ENSG00000100242	7.600231142
ENSG00000248893	0.046663979
ENSG00000248890	0
ENSG00000262777	0.493922352
ENSG00000169862	0
ENSG00000169860	0.008430916
ENSG00000262772	0.31813977
ENSG00000123297	4.283720127
ENSG00000086159	0.022181084
ENSG00000197635	0.022712474
ENSG00000272192	0
ENSG00000248724	0.010907649
ENSG00000196323	7.346757732
ENSG00000142046	0.589992252
ENSG00000027697	10.86337803
ENSG00000265121	0
ENSG00000248729	0.098074812
ENSG00000136457	0.78917024
ENSG00000272689	0
ENSG00000272646	0.266432744
ENSG00000272644	3.243351234
ENSG00000272645	3.293610087
ENSG00000179818	0.478401524
ENSG00000259151	0
ENSG00000122126	23.16086152
ENSG00000259153	7.07070082
ENSG00000259155	0.54174658
ENSG00000122122	0
ENSG00000122121	0.016252397
ENSG00000259156	0
ENSG00000244268	0
ENSG00000244265	0
ENSG00000276831	0.838988066
ENSG00000272391	9.336739986
ENSG00000141338	0
ENSG00000272398	69.53843004
ENSG00000149212	0.112981293
ENSG00000198046	0
ENSG00000198040	2.676865453
ENSG00000198042	1.702041204
ENSG00000149218	13.08305854
ENSG00000198049	0
ENSG00000042832	0
ENSG00000278638	0.079224778
ENSG00000123352	10.67811022
ENSG00000117523	10.00699836
ENSG00000117525	0.494638181
ENSG00000117528	4.516476174
ENSG00000226253	0
ENSG00000230113	0.313119583
ENSG00000166917	0
ENSG00000258203	0.16345802
ENSG00000145736	1.337507116
ENSG00000173681	0.784371207
ENSG00000183495	7.043139976
ENSG00000170027	91.81737731
ENSG00000253426	0.106026824
ENSG00000129460	5.915677091
ENSG00000129467	0.042308212
ENSG00000228265	1.885116516
ENSG00000205240	0.059626196
ENSG00000277371	0.201714152
ENSG00000133740	3.790306915
ENSG00000217416	0.293971012
ENSG00000228262	0.127287548
ENSG00000133742	0
ENSG00000130332	28.14019336
ENSG00000130338	2.245701634
ENSG00000231096	0
ENSG00000260144	0.142923093
ENSG00000235813	0
ENSG00000260141	0
ENSG00000154342	0.116405302
ENSG00000238723	0
ENSG00000205795	6.81321963
ENSG00000205790	0.166704825
ENSG00000205791	0.886494403
ENSG00000208028	21.69778827
ENSG00000031823	8.205878011
ENSG00000135341	7.414439491
ENSG00000187068	0.067477332
ENSG00000151640	9.635788504
ENSG00000181896	1.68222223
ENSG00000207331	0
ENSG00000134697	10.49545593
ENSG00000280721	0.154260043
ENSG00000256603	0.097070633
ENSG00000252376	0.482062634
ENSG00000252377	0
ENSG00000177736	0
ENSG00000272844	0.080457413
ENSG00000279501	0.50117525
ENSG00000203799	0.056815213
ENSG00000075218	21.22734742
ENSG00000203797	0.080117452
ENSG00000203791	0.99630081
ENSG00000066827	0.926751874
ENSG00000229278	0
ENSG00000207088	0.818466056
ENSG00000207083	0
ENSG00000065613	4.479905877
ENSG00000256103	0
ENSG00000202222	0.50339284
ENSG00000065618	0
ENSG00000256108	0.099099984
ENSG00000136694	0
ENSG00000136695	0
ENSG00000136696	0
ENSG00000132376	4.945917366
ENSG00000229912	0
ENSG00000078795	0.0489004
ENSG00000229915	0.25169642
ENSG00000176343	0
ENSG00000204685	0.726480088
ENSG00000204684	0.01254873
ENSG00000204682	7.871787318
ENSG00000204681	6.883763358
ENSG00000101977	0.03415736
ENSG00000176349	0
ENSG00000101972	12.68707362
ENSG00000228065	0.005662856
ENSG00000105963	0.876512147
ENSG00000228061	0
ENSG00000228060	0.309709932
ENSG00000228063	0
ENSG00000228069	0
ENSG00000149554	9.142283314
ENSG00000149557	1.456337445
ENSG00000272354	0
ENSG00000277406	0
ENSG00000214190	0
ENSG00000099341	69.32262514
ENSG00000107758	10.68657343
ENSG00000119285	5.984416853
ENSG00000119280	10.2833179
ENSG00000119283	0
ENSG00000251450	0.195140277
ENSG00000251452	0
ENSG00000251455	0.022176761
ENSG00000251456	0.101941561
ENSG00000243824	0
ENSG00000138433	4.595734503
ENSG00000145386	31.87746851
ENSG00000257642	0
ENSG00000145388	2.246487748
ENSG00000243829	0.487015333
ENSG00000159267	2.905819054
ENSG00000159263	1.873316061
ENSG00000159261	0
ENSG00000275805	0
ENSG00000275807	0.14784507
ENSG00000144381	175.3268047
ENSG00000148606	4.293206466
ENSG00000168906	42.62134168
ENSG00000168904	2.887388415
ENSG00000168903	0
ENSG00000138785	1.226123899
ENSG00000138780	2.81931977
ENSG00000237708	0.147366298
ENSG00000185404	0.865835684
ENSG00000130638	19.98185819
ENSG00000132801	0.28718625
ENSG00000020633	0.125764738
ENSG00000276048	0
ENSG00000213676	38.99465237
ENSG00000106355	15.14954379
ENSG00000106351	2.253321617
ENSG00000214282	0
ENSG00000214283	0
ENSG00000214280	0
ENSG00000200579	0
ENSG00000159882	0.94835758
ENSG00000159884	6.082117187
ENSG00000159885	0.681578323
ENSG00000090316	7.479037696
ENSG00000143603	0.012549652
ENSG00000130635	1.743766473
ENSG00000173262	0
ENSG00000173261	0.260137458
ENSG00000173267	3.558062941
ENSG00000173264	27.89840331
ENSG00000110852	1.056590657
ENSG00000173269	0.30926478
ENSG00000217889	0.267058173
ENSG00000214049	0
ENSG00000234176	0
ENSG00000214041	0
ENSG00000273483	0.088465616
ENSG00000151967	0.119049608
ENSG00000136819	7.786743837
ENSG00000136816	19.30635183
ENSG00000243008	0.099795423
ENSG00000136813	6.981663668
ENSG00000136810	163.1288136
ENSG00000136811	15.46430992
ENSG00000187642	1.495182587
ENSG00000261218	0
ENSG00000271155	0
ENSG00000127540	3.279191291
ENSG00000222561	0.546955681
ENSG00000273489	0
ENSG00000174669	21.49857567
ENSG00000255753	0.097070633
ENSG00000133997	3.15494512
ENSG00000170961	0.230791801
ENSG00000170962	0.106673026
ENSG00000170965	0.534395113
ENSG00000114638	0.025102997
ENSG00000077942	67.93992916
ENSG00000077943	0.181349811
ENSG00000067533	2.208082913
ENSG00000213892	0
ENSG00000213891	0
ENSG00000130414	15.88096769
ENSG00000220848	3.21514818
ENSG00000220842	55.58790992
ENSG00000180138	0
ENSG00000180139	0.017870999
ENSG00000122870	0
ENSG00000263624	0.092418182
ENSG00000186994	1.915105814
ENSG00000114631	13.60933825
ENSG00000186998	1.46301434
ENSG00000244414	0
ENSG00000267510	3.932678875
ENSG00000101353	0.454715089
ENSG00000139626	0.101554815
ENSG00000101350	14.17657505
ENSG00000136643	3.602308436
ENSG00000130714	12.08549379
ENSG00000213722	42.00136899
ENSG00000130713	10.8668742
ENSG00000099977	2.855526752
ENSG00000254401	0.031032946
ENSG00000175536	1.198049513
ENSG00000175538	0
ENSG00000254409	0
ENSG00000227473	1.128887581
ENSG00000227471	0
ENSG00000227470	0
ENSG00000227477	0.523382289
ENSG00000064042	0.020947667
ENSG00000258907	0
ENSG00000244380	0
ENSG00000279900	0.50339284
ENSG00000104921	0.046416476
ENSG00000107890	0.265040355
ENSG00000272254	0.390503827
ENSG00000256806	3.54084163
ENSG00000134222	15.60059371
ENSG00000256802	1.954327025
ENSG00000272256	0
ENSG00000257803	0.039122002
ENSG00000216775	4.155351357
ENSG00000150722	0.023279472
ENSG00000170214	3.403839269
ENSG00000143889	8.441752587
ENSG00000226876	0.097906008
ENSG00000226870	0
ENSG00000183579	3.583784241
ENSG00000143882	0.501028105
ENSG00000009844	18.70525164
ENSG00000257809	0
ENSG00000135597	2.956135393
ENSG00000197430	0
ENSG00000280109	0.005683224
ENSG00000263531	0.068451734
ENSG00000280106	0.104950906
ENSG00000280107	0.271357857
ENSG00000280103	0.141500972
ENSG00000248527	149.6843413
ENSG00000154153	1.419594255
ENSG00000146904	0
ENSG00000146909	2.819336014
ENSG00000272273	0
ENSG00000040487	10.8429993
ENSG00000212051	0
ENSG00000182264	0.133255381
ENSG00000182263	1.51620384
ENSG00000182261	0
ENSG00000059758	4.074890838
ENSG00000071127	40.82929474
ENSG00000259314	0
ENSG00000002726	0
ENSG00000254884	0.280213748
ENSG00000158470	8.131361465
ENSG00000130227	8.941288534
ENSG00000212588	0
ENSG00000203581	0.182904794
ENSG00000255176	0.368840431
ENSG00000103067	11.60572508
ENSG00000103066	4.740282572
ENSG00000103064	1.07949503
ENSG00000103061	1.468590126
ENSG00000124784	4.990696017
ENSG00000207697	2.872898529
ENSG00000092345	0
ENSG00000177822	0.143463785
ENSG00000267659	0
ENSG00000267658	0.133843273
ENSG00000267655	0.478011688
ENSG00000267654	0.09997081
ENSG00000267653	0.194806133
ENSG00000268938	0.161600542
ENSG00000268931	0
ENSG00000240386	0
ENSG00000153113	7.978663276
ENSG00000173540	3.31580727
ENSG00000271612	0
ENSG00000102710	3.652441269
ENSG00000178035	95.07916216
ENSG00000178033	0
ENSG00000164512	0
ENSG00000178031	0
ENSG00000178038	1.212155729
ENSG00000131408	20.96182509
ENSG00000237463	0
ENSG00000131400	0.158847782
ENSG00000150054	0.451967918
ENSG00000221852	0
ENSG00000233377	0
ENSG00000124299	26.6696485
ENSG00000249923	0.05106229
ENSG00000199790	0
ENSG00000270933	0.076149118
ENSG00000270934	0.092795091
ENSG00000178385	0.584869069
ENSG00000178386	0.034174461
ENSG00000178381	2.618481386
ENSG00000139549	0.08814575
ENSG00000260306	0
ENSG00000244657	0
ENSG00000179387	3.433432375
ENSG00000265888	0
ENSG00000049656	43.57560963
ENSG00000038382	20.42926352
ENSG00000179388	0.011716455
ENSG00000254389	8.215171674
ENSG00000259781	81.8909497
ENSG00000109163	0
ENSG00000160323	3.946359983
ENSG00000160321	0
ENSG00000230069	0.167921449
ENSG00000160326	18.75223648
ENSG00000160325	5.413618165
ENSG00000172955	0
ENSG00000172954	3.480957802
ENSG00000106244	62.5438264
ENSG00000115839	7.053574792
ENSG00000223188	0
ENSG00000223181	1.093911363
ENSG00000106789	3.293406048
ENSG00000171608	7.923428734
ENSG00000171603	63.71881183
ENSG00000171606	2.389197984
ENSG00000124155	8.499251945
ENSG00000171604	11.60704705
ENSG00000124157	0
ENSG00000187944	0.170411596
ENSG00000227868	0.172897845
ENSG00000137218	3.801514225
ENSG00000164556	0
ENSG00000182134	6.412228272
ENSG00000176182	10.26308798
ENSG00000108219	2.64573911
ENSG00000265261	0
ENSG00000265265	0
ENSG00000116883	12.53415305
ENSG00000186204	0.04252169
ENSG00000186205	0.012288484
ENSG00000107593	0.074236073
ENSG00000234361	0.083529208
ENSG00000223768	9.242017496
ENSG00000228519	0.469334908
ENSG00000234367	0.566003889
ENSG00000223760	0.656735419
ENSG00000228510	0.131218895
ENSG00000135899	1.400334021
ENSG00000135898	0
ENSG00000137992	1.021616239
ENSG00000167182	11.60433822
ENSG00000167183	0.074895841
ENSG00000167186	6.033505294
ENSG00000178803	0.098927636
ENSG00000178802	11.45802956
ENSG00000225265	0.941518194
ENSG00000130731	59.5565994
ENSG00000178809	0.092343167
ENSG00000262039	0.2978188
ENSG00000262031	0
ENSG00000275025	0
ENSG00000111696	3.22830526
ENSG00000066379	1.099869486
ENSG00000166582	8.196738615
ENSG00000237941	0
ENSG00000166589	0.015558914
ENSG00000275022	2.774799555
ENSG00000251127	0.082739478
ENSG00000251129	0.154995615
ENSG00000181773	1.936455859
ENSG00000225721	0.223072121
ENSG00000225720	0
ENSG00000177369	0
ENSG00000225725	0
ENSG00000225724	0
ENSG00000225726	0
ENSG00000177363	0.066015541
ENSG00000129245	15.31425393
ENSG00000129244	1.614821536
ENSG00000221036	0.729274242
ENSG00000221039	0
ENSG00000276925	0.26958953
ENSG00000166233	2.948588355
ENSG00000115459	3.212865444
ENSG00000197771	20.58230693
ENSG00000197776	1.11647374
ENSG00000197774	4.281279961
ENSG00000197779	0.52551279
ENSG00000230295	1.458548484
ENSG00000118260	3.784304959
ENSG00000118263	3.408581509
ENSG00000230294	0
ENSG00000266445	0.135759883
ENSG00000261610	0.06384219
ENSG00000168348	0.07551728
ENSG00000249192	0
ENSG00000242485	34.9910385
ENSG00000261614	0.052186597
ENSG00000262583	0.82241047
ENSG00000262585	0.043167058
ENSG00000262587	0.656735419
ENSG00000166035	0
ENSG00000166037	7.71422411
ENSG00000261616	0.063746796
ENSG00000166033	11.91331394
ENSG00000198498	5.116752495
ENSG00000198492	21.31468857
ENSG00000243284	0.031288994
ENSG00000198496	4.287965533
ENSG00000225259	0.464564898
ENSG00000234371	0
ENSG00000237938	0.296847441
ENSG00000230299	0
ENSG00000234377	0
ENSG00000225251	0.073397924
ENSG00000237931	0
ENSG00000225254	0
ENSG00000019144	3.823301292
ENSG00000272459	0.2102898
ENSG00000272457	0.455067127
ENSG00000272455	3.249412348
ENSG00000162227	2.276058193
ENSG00000115268	307.1223977
ENSG00000115266	3.581713906
ENSG00000115267	0.741192593
ENSG00000260804	2.168363057
ENSG00000115263	0
ENSG00000258984	0
ENSG00000266501	0.950319179
ENSG00000243753	1.10563539
ENSG00000276707	0.62739034
ENSG00000258986	1.073932272
ENSG00000243759	0.205540708
ENSG00000263272	1.291470175
ENSG00000263276	0.075292377
ENSG00000263278	0
ENSG00000117682	4.950359427
ENSG00000249068	0
ENSG00000174010	10.62935812
ENSG00000260409	0.035507735
ENSG00000260404	3.100157666
ENSG00000260403	0.944558151
ENSG00000260401	0.321566327
ENSG00000260400	0.545287407
ENSG00000064419	14.9142509
ENSG00000125703	4.99330087
ENSG00000255965	0
ENSG00000165076	0
ENSG00000165071	0
ENSG00000165072	0.132836149
ENSG00000267750	1.800307207
ENSG00000267751	1.709789783
ENSG00000165078	0.019655629
ENSG00000115274	0.112122321
ENSG00000230305	0.155844906
ENSG00000213523	17.88912292
ENSG00000230303	0
ENSG00000130164	21.02724982
ENSG00000130165	10.19620809
ENSG00000130167	0.036440353
ENSG00000199325	0
ENSG00000048405	0.923017218
ENSG00000282980	0
ENSG00000273419	0.027795451
ENSG00000155926	0
ENSG00000120756	8.080149213
ENSG00000261754	0.041264701
ENSG00000261757	0.034684994
ENSG00000261758	0.036104977
ENSG00000164707	0.063874051
ENSG00000006607	5.402994665
ENSG00000006606	0
ENSG00000245017	0.059315319
ENSG00000174939	22.41382746
ENSG00000174938	42.65562303
ENSG00000216179	0
ENSG00000274588	0
ENSG00000108932	0.014007237
ENSG00000186635	9.126718963
ENSG00000218561	0
ENSG00000178597	0.036463712
ENSG00000264070	2.954283756
ENSG00000264075	2.081099666
ENSG00000160087	19.9067724
ENSG00000105549	0.187527662
ENSG00000231194	0.176109569
ENSG00000003436	6.084590128
ENSG00000007952	0.202431996
ENSG00000132879	25.6757466
ENSG00000272320	0.257390909
ENSG00000136485	20.19252233
ENSG00000136487	0
ENSG00000186166	5.415343381
ENSG00000186160	0
ENSG00000186162	2.149388982
ENSG00000132109	3.243739241
ENSG00000269502	0
ENSG00000182885	0
ENSG00000277639	0.200798657
ENSG00000159387	0
ENSG00000159388	2.909161448
ENSG00000102738	5.490157782
ENSG00000196844	0.068658287
ENSG00000230468	0
ENSG00000230469	0
ENSG00000204348	5.040010468
ENSG00000282299	1.056190281
ENSG00000204344	2.330578989
ENSG00000230461	0
ENSG00000240143	0
ENSG00000070785	8.721786404
ENSG00000054282	1.624628976
ENSG00000138741	0
ENSG00000133678	3.11377707
ENSG00000271398	0
ENSG00000077009	0.04985398
ENSG00000232361	0
ENSG00000271392	0.118507064
ENSG00000271396	0
ENSG00000148411	31.55718897
ENSG00000276547	0.058630582
ENSG00000272840	0
ENSG00000272841	0.926988592
ENSG00000272842	0.304732451
ENSG00000272843	0.160687545
ENSG00000272848	0.262538727
ENSG00000164066	0.516928611
ENSG00000164061	0.5223806
ENSG00000164062	42.11734466
ENSG00000237119	0
ENSG00000237118	0
ENSG00000237115	0
ENSG00000089505	0.854221569
ENSG00000103723	0.141149853
ENSG00000112640	45.84657122
ENSG00000147224	73.94840813
ENSG00000010818	1.459094654
ENSG00000201699	0.351132042
ENSG00000010810	1.565809167
ENSG00000106546	0.708800697
ENSG00000267065	0.110632203
ENSG00000106541	18.2546699
ENSG00000156162	5.835011507
ENSG00000103528	3.629730832
ENSG00000255417	0
ENSG00000271537	0.194141266
ENSG00000271533	0.5094035
ENSG00000271532	1.834948093
ENSG00000271538	0.136302055
ENSG00000143434	5.875371754
ENSG00000143436	10.70487654
ENSG00000143437	12.56218531
ENSG00000279041	0
ENSG00000279044	0.189927849
ENSG00000196497	0.011360773
ENSG00000231422	0
ENSG00000231421	0
ENSG00000014641	65.72938512
ENSG00000057252	7.145950602
ENSG00000271234	0
ENSG00000283016	0.138402411
ENSG00000076067	5.127771611
ENSG00000239218	0.388429831
ENSG00000239219	0.042785552
ENSG00000146576	15.59705879
ENSG00000146574	9.198066074
ENSG00000169129	6.603150572
ENSG00000269949	0.127255908
ENSG00000169122	0.195633754
ENSG00000269947	0.421983612
ENSG00000269946	1.936455859
ENSG00000169126	0
ENSG00000269940	0.558593036
ENSG00000101019	7.506728816
ENSG00000101017	16.56754083
ENSG00000268095	0
ENSG00000124422	28.18267882
ENSG00000124429	0
ENSG00000258839	0.408791886
ENSG00000283566	0.260932986
ENSG00000196421	2.03451544
ENSG00000196422	12.22626331
ENSG00000196428	4.935155443
ENSG00000164318	0.119252392
ENSG00000130177	13.09440784
ENSG00000268366	1.121357168
ENSG00000268364	0.312889939
ENSG00000268362	0.077886888
ENSG00000130175	70.04166653
ENSG00000273493	0.369372668
ENSG00000183671	0.100358841
ENSG00000232439	0.217112179
ENSG00000122863	6.59422953
ENSG00000122861	16.79506219
ENSG00000235427	0
ENSG00000235426	0
ENSG00000235422	0
ENSG00000232433	0
ENSG00000262636	0
ENSG00000184708	3.047992344
ENSG00000273388	0
ENSG00000204970	0.030500478
ENSG00000171860	0
ENSG00000171861	6.115308849
ENSG00000171867	26.07737351
ENSG00000204977	2.076806969
ENSG00000171865	8.10067137
ENSG00000204978	0
ENSG00000058729	2.284847216
ENSG00000183474	2.238221847
ENSG00000183475	3.119785751
ENSG00000196151	5.43522798
ENSG00000196150	1.577302125
ENSG00000196152	0.741312653
ENSG00000196155	3.958860445
ENSG00000196154	95.61959265
ENSG00000138834	6.863615758
ENSG00000206190	0.399110484
ENSG00000206192	0
ENSG00000206195	1.641360241
ENSG00000162009	10.85879708
ENSG00000206199	0
ENSG00000140505	0.020851683
ENSG00000141979	0
ENSG00000255139	0.374232835
ENSG00000202533	0.512462981
ENSG00000134452	5.282759488
ENSG00000134453	9.588382757
ENSG00000168509	0
ENSG00000186001	4.005555651
ENSG00000202538	0
ENSG00000271605	0
ENSG00000115053	110.6061373
ENSG00000237212	0
ENSG00000154059	13.92590537
ENSG00000206448	0
ENSG00000205622	0
ENSG00000253848	0.107327153
ENSG00000258743	0
ENSG00000119522	3.366635946
ENSG00000197208	0.211619758
ENSG00000198258	45.95447424
ENSG00000258745	0.106324095
ENSG00000258744	0.244484488
ENSG00000182389	0.123905037
ENSG00000258748	0.492496891
ENSG00000198252	9.918598488
ENSG00000071082	66.49983702
ENSG00000259298	0.596977116
ENSG00000259296	0
ENSG00000259295	0.178147201
ENSG00000155100	5.478083657
ENSG00000142494	3.550860385
ENSG00000099385	3.272282376
ENSG00000203668	0.556879561
ENSG00000135720	8.754462427
ENSG00000135723	7.364226671
ENSG00000135722	3.180381279
ENSG00000024862	8.681605773
ENSG00000203666	0.713768585
ENSG00000203667	0.245590298
ENSG00000103342	28.7964185
ENSG00000207719	0
ENSG00000243514	0
ENSG00000188603	0.144256926
ENSG00000207712	0
ENSG00000151229	1.123258342
ENSG00000243519	0
ENSG00000225602	0
ENSG00000144893	0.739272217
ENSG00000144891	0.719628867
ENSG00000144895	14.87147474
ENSG00000282625	0
ENSG00000149646	0.034095939
ENSG00000152454	4.679286289
ENSG00000152455	2.712531963
ENSG00000152457	0.638431987
ENSG00000169740	13.82472383
ENSG00000118939	0.179160286
ENSG00000063587	1.551555814
ENSG00000161594	0.024001431
ENSG00000165672	73.8302132
ENSG00000165671	6.736289235
ENSG00000233124	0
ENSG00000132718	4.092564572
ENSG00000165678	105.7475067
ENSG00000244560	0.412874062
ENSG00000188152	0.0728154
ENSG00000270728	1.300191791
ENSG00000198843	25.62847816
ENSG00000135926	22.77344071
ENSG00000145349	6.219085923
ENSG00000223387	0
ENSG00000169291	0
ENSG00000271216	0
ENSG00000112299	0
ENSG00000112293	0.185024244
ENSG00000112290	27.25517072
ENSG00000112297	2.154923136
ENSG00000112294	2.450361453
ENSG00000206941	0
ENSG00000080854	0.781120785
ENSG00000206949	0
ENSG00000259984	0
ENSG00000236947	1.321533323
ENSG00000236942	0
ENSG00000138018	4.263593726
ENSG00000196976	118.5020693
ENSG00000196975	8.304933877
ENSG00000196970	0.015726677
ENSG00000213719	244.2588035
ENSG00000237099	0
ENSG00000275429	0
ENSG00000085741	0.876587031
ENSG00000237094	0.21366883
ENSG00000275426	0.784598495
ENSG00000215193	1.756588623
ENSG00000201710	0
ENSG00000057663	8.83615479
ENSG00000103522	0
ENSG00000106263	33.41693756
ENSG00000106261	3.798106048
ENSG00000106266	10.7302984
ENSG00000140795	0.029869455
ENSG00000270562	0
ENSG00000140798	0
ENSG00000260955	0.258560868
ENSG00000106268	19.16043505
ENSG00000260954	0.140800472
ENSG00000232783	0
ENSG00000260296	0.393316445
ENSG00000232787	0
ENSG00000241007	0.099533492
ENSG00000232788	0
ENSG00000107949	14.30304915
ENSG00000074370	9.688249076
ENSG00000185247	0.016416563
ENSG00000123870	0.308387038
ENSG00000260293	0.952108038
ENSG00000260290	0.162292128
ENSG00000135446	22.46247537
ENSG00000135447	0.014285131
ENSG00000135441	0.377848611
ENSG00000135443	0
ENSG00000108395	11.46591516
ENSG00000256538	0
ENSG00000252854	0
ENSG00000253541	0
ENSG00000115282	12.78592119
ENSG00000228499	0
ENSG00000108064	6.636057372
ENSG00000228495	0
ENSG00000228496	0.048576764
ENSG00000108061	13.47272003
ENSG00000276791	0.210030982
ENSG00000069812	4.21864985
ENSG00000256682	0
ENSG00000256683	0.513817807
ENSG00000215210	0.389612266
ENSG00000235142	0
ENSG00000215218	0.013176602
ENSG00000229644	2.149531477
ENSG00000224644	0
ENSG00000224647	0.131980025
ENSG00000224646	0
ENSG00000220557	0
ENSG00000251087	0.074357374
ENSG00000228763	0.238504784
ENSG00000007047	9.998100495
ENSG00000157184	0.702062516
ENSG00000157181	3.323900571
