name	NC2
ENSG00000259728	0.057754617
ENSG00000230634	0
ENSG00000249884	0.115278677
ENSG00000259721	0.033230505
ENSG00000248466	0
ENSG00000235979	0
ENSG00000235978	0.784834925
ENSG00000235975	0
ENSG00000230631	0
ENSG00000248468	0
ENSG00000272509	0.375029981
ENSG00000272508	0.046651549
ENSG00000272505	0.121163532
ENSG00000175105	3.183057296
ENSG00000272507	0
ENSG00000272501	0.101752321
ENSG00000175104	2.881209601
ENSG00000175106	0.244407763
ENSG00000187741	4.775314996
ENSG00000015475	8.898315958
ENSG00000244879	0.77324419
ENSG00000163600	0.021835394
ENSG00000163602	10.8785204
ENSG00000163605	22.66994613
ENSG00000163607	2.958678767
ENSG00000163606	0
ENSG00000163608	10.67224216
ENSG00000112984	31.18282386
ENSG00000112983	9.450904566
ENSG00000112981	0.265593975
ENSG00000117751	33.43580532
ENSG00000189067	15.06642187
ENSG00000117758	8.829879065
ENSG00000189068	0.6757966
ENSG00000244363	1.237046686
ENSG00000010539	2.272287551
ENSG00000198108	0.073329885
ENSG00000198105	1.600553253
ENSG00000198106	0
ENSG00000251556	0
ENSG00000011485	10.21076104
ENSG00000215039	0.152386853
ENSG00000155252	3.846631221
ENSG00000155256	7.465587854
ENSG00000251550	0.375029981
ENSG00000161609	0.020538626
ENSG00000165389	23.1891963
ENSG00000126562	0.068093477
ENSG00000126561	1.084028268
ENSG00000230039	0
ENSG00000162552	0.625132812
ENSG00000162551	0.019206723
ENSG00000231920	0.169617084
ENSG00000231927	0
ENSG00000231925	49.50722127
ENSG00000188338	0.276546806
ENSG00000245498	0.202272042
ENSG00000249798	0
ENSG00000265750	3.85030781
ENSG00000249790	0.025342087
ENSG00000249791	0
ENSG00000124920	1.130216759
ENSG00000164434	0
ENSG00000261359	0
ENSG00000164430	16.05453257
ENSG00000178115	0.108104103
ENSG00000141425	15.26303611
ENSG00000170324	0
ENSG00000170325	4.340748467
ENSG00000170322	15.78109586
ENSG00000170323	0.124114507
ENSG00000257718	1.207796176
ENSG00000141429	35.3220298
ENSG00000141428	3.613008951
ENSG00000245149	0.341054199
ENSG00000233419	0
ENSG00000165521	0.026252099
ENSG00000165526	12.10824205
ENSG00000165527	71.60675948
ENSG00000165525	3.045198889
ENSG00000233411	0.381218595
ENSG00000272161	0
ENSG00000249825	0
ENSG00000267778	0.068429641
ENSG00000249820	0.064965824
ENSG00000283205	0
ENSG00000270813	0
ENSG00000252213	0
ENSG00000252217	0
ENSG00000252218	0
ENSG00000250934	0.072647317
ENSG00000185298	32.91302223
ENSG00000080839	10.96115509
ENSG00000267034	0
ENSG00000263657	0
ENSG00000066926	13.58324553
ENSG00000273129	0
ENSG00000066923	0.242242365
ENSG00000108669	6.889737021
ENSG00000104164	10.47925819
ENSG00000175697	0.095336113
ENSG00000268030	0.634983297
ENSG00000108666	7.485964313
ENSG00000181220	3.020580461
ENSG00000215458	0.059247658
ENSG00000204740	0.126182816
ENSG00000176009	0
ENSG00000204745	1.724018422
ENSG00000228168	0
ENSG00000258115	0
ENSG00000263029	0
ENSG00000145113	0
ENSG00000277545	0
ENSG00000277548	0
ENSG00000280360	0
ENSG00000120262	0
ENSG00000095932	0.539762777
ENSG00000107438	32.70784035
ENSG00000206660	0
ENSG00000148090	2.046222042
ENSG00000204290	0
ENSG00000204291	0.034723954
ENSG00000135930	10.34062743
ENSG00000135932	17.38026072
ENSG00000251576	0
ENSG00000251574	0.023974519
ENSG00000236670	0.223681709
ENSG00000188070	2.077923347
ENSG00000168824	0.344803684
ENSG00000275948	0
ENSG00000275945	0.143311705
ENSG00000259289	0.722936793
ENSG00000206991	0
ENSG00000206992	0
ENSG00000206995	0
ENSG00000232709	0.33442164
ENSG00000272994	1.205663217
ENSG00000272995	0
ENSG00000272990	0
ENSG00000255468	0.900071956
ENSG00000091583	0.043359322
ENSG00000214413	2.846605279
ENSG00000106144	7.150914567
ENSG00000181656	0.016543861
ENSG00000181652	0.027110601
ENSG00000141748	0.050691589
ENSG00000255091	0
ENSG00000141744	1.783773351
ENSG00000089639	3.798833107
ENSG00000280279	0.027554684
ENSG00000229816	0.144386543
ENSG00000086619	3.307343306
ENSG00000139641	38.5030781
ENSG00000139644	99.12395252
ENSG00000139645	31.53585444
ENSG00000270598	0
ENSG00000111775	1.718887415
ENSG00000270591	0.121588668
ENSG00000279311	0
ENSG00000271427	0.200885625
ENSG00000271425	0.427198466
ENSG00000271420	0
ENSG00000090273	86.9352588
ENSG00000101493	3.029358646
ENSG00000110934	0
ENSG00000110931	12.19088225
ENSG00000265984	0
ENSG00000236311	0.030541839
ENSG00000236316	0
ENSG00000236317	0.300805298
ENSG00000150995	2.790316129
ENSG00000150991	209.8753597
ENSG00000150990	18.77155961
ENSG00000241587	0
ENSG00000169031	0.031649834
ENSG00000169032	10.75504975
ENSG00000157349	2.056278939
ENSG00000261294	0.170871648
ENSG00000157343	0.448025944
ENSG00000079999	31.43411361
ENSG00000102349	0
ENSG00000258927	0
ENSG00000246582	0.519673447
ENSG00000258922	0.124471158
ENSG00000106853	7.63440936
ENSG00000106852	0.844013194
ENSG00000280250	0
ENSG00000261292	0
ENSG00000280254	0.63074843
ENSG00000258928	0
ENSG00000142871	127.6482903
ENSG00000179148	0.414727304
ENSG00000142875	23.90852353
ENSG00000273437	0.344803684
ENSG00000278420	0
ENSG00000230806	0
ENSG00000230807	0.155672823
ENSG00000230804	0.099748907
ENSG00000230801	0.467648722
ENSG00000241678	0
ENSG00000174365	2.648540922
ENSG00000273006	0.204803607
ENSG00000255966	0.242157724
ENSG00000226403	0.128343594
ENSG00000199390	0
ENSG00000236474	0
ENSG00000265982	0
ENSG00000199398	0
ENSG00000260704	0.125213262
ENSG00000072501	36.62272938
ENSG00000072506	82.30680417
ENSG00000260702	0.26212383
ENSG00000260495	0
ENSG00000081377	3.742843665
ENSG00000125207	0
ENSG00000219682	0.865700899
ENSG00000205559	1.598743727
ENSG00000129559	1.235790983
ENSG00000213069	0
ENSG00000183696	13.52697172
ENSG00000228809	0
ENSG00000228808	0
ENSG00000213062	0.507175562
ENSG00000213061	0.148469453
ENSG00000213060	0
ENSG00000213066	2.095457447
ENSG00000213064	5.831564141
ENSG00000120784	2.518566043
ENSG00000232456	0
ENSG00000199422	0
ENSG00000232454	0.164543069
ENSG00000175215	24.01666641
ENSG00000227356	0.414506822
ENSG00000227354	0.107894935
ENSG00000227355	0.10368872
ENSG00000224914	0.667683435
ENSG00000224910	0
ENSG00000174989	5.150876089
ENSG00000250838	0.539762777
ENSG00000187151	0.048779237
ENSG00000261474	1.029035495
ENSG00000261476	0.203361328
ENSG00000261471	0
ENSG00000171208	25.87030104
ENSG00000171206	12.79474715
ENSG00000171204	27.5386254
ENSG00000150873	0.039315601
ENSG00000151150	0.058624973
ENSG00000151151	2.806273587
ENSG00000202024	0
ENSG00000252246	0
ENSG00000262655	0
ENSG00000262652	0.486149976
ENSG00000149313	15.1322141
ENSG00000149311	5.967720118
ENSG00000283629	0
ENSG00000065989	12.26177623
ENSG00000100307	2.097775264
ENSG00000202392	0
ENSG00000177981	3.900238398
ENSG00000177984	0.040010126
ENSG00000215421	2.648468498
ENSG00000177989	0.250997902
ENSG00000215424	0.827778208
ENSG00000176058	4.641575638
ENSG00000176054	1.509028002
ENSG00000176055	2.258901516
ENSG00000257962	0
ENSG00000258128	0
ENSG00000204779	0
ENSG00000204778	1.851674748
ENSG00000258122	0
ENSG00000182923	4.373273699
ENSG00000145147	0.041627092
ENSG00000228115	0
ENSG00000277579	0
ENSG00000275383	0
ENSG00000277575	0
ENSG00000275381	0.135893217
ENSG00000215796	0
ENSG00000215795	0.034583603
ENSG00000215790	1.574804205
ENSG00000206634	0.862009211
ENSG00000206633	1.273998908
ENSG00000107443	10.35907309
ENSG00000107447	0
ENSG00000078070	7.738931574
ENSG00000251526	0
ENSG00000119514	1.564916308
ENSG00000198960	5.89380183
ENSG00000214772	0
ENSG00000214773	0.04044441
ENSG00000214770	0.052329765
ENSG00000197713	39.33938857
ENSG00000214776	0.530350348
ENSG00000282827	0.038063236
ENSG00000133731	27.41791771
ENSG00000102081	15.32358824
ENSG00000071991	0.092555476
ENSG00000133739	3.626054937
ENSG00000071994	18.21107601
ENSG00000009413	3.741848435
ENSG00000124216	10.8932196
ENSG00000229248	0
ENSG00000276620	0
ENSG00000276627	0
ENSG00000152234	43.84013843
ENSG00000261798	0.096579627
ENSG00000106113	0.028993282
ENSG00000103197	7.338123733
ENSG00000103196	0.29729307
ENSG00000103194	29.65562675
ENSG00000103199	2.027888336
ENSG00000255062	5.417364725
ENSG00000073598	0.166439819
ENSG00000271162	0
ENSG00000271161	0.61115997
ENSG00000271164	0.119574777
ENSG00000095383	0.596217183
ENSG00000250656	0.113914432
ENSG00000250651	0.038172252
ENSG00000270091	0.082743005
ENSG00000250659	0
ENSG00000188501	0.213419563
ENSG00000201622	0
ENSG00000236567	0
ENSG00000236565	1.455998752
ENSG00000239791	0
ENSG00000232677	0.008020361
ENSG00000232671	0.092853082
ENSG00000232679	0
ENSG00000241313	0.377191122
ENSG00000241316	1.600061953
ENSG00000147127	0.171888742
ENSG00000147124	3.150910342
ENSG00000147123	32.33932723
ENSG00000147121	2.495223751
ENSG00000259378	0.043294316
ENSG00000268510	0
ENSG00000167536	0.608149841
ENSG00000167535	4.650728293
ENSG00000239503	0.060666615
ENSG00000167531	0
ENSG00000264610	0.837023437
ENSG00000111275	0.178254991
ENSG00000143315	5.643076739
ENSG00000143314	29.57581574
ENSG00000233799	0.403878442
ENSG00000086666	12.76586628
ENSG00000172273	3.276441274
ENSG00000172270	128.9752586
ENSG00000233791	0.04238871
ENSG00000143319	12.68801547
ENSG00000143318	0.026541644
ENSG00000223446	0.242666459
ENSG00000231329	0
ENSG00000223442	0.213708112
ENSG00000231324	0
ENSG00000231327	3.140734467
ENSG00000082781	49.11874761
ENSG00000116539	8.774392798
ENSG00000274248	0
ENSG00000212994	3.485192414
ENSG00000230947	0
ENSG00000274242	0
ENSG00000166664	0.430815486
ENSG00000261868	0.130568087
ENSG00000261866	0.840067159
ENSG00000166669	2.711060107
ENSG00000234546	0.03475007
ENSG00000234545	4.802098378
ENSG00000167393	1.127544384
ENSG00000157152	0.264230168
ENSG00000167397	0.158159609
ENSG00000167394	2.759305724
ENSG00000177045	2.419976928
ENSG00000177042	3.660204182
ENSG00000101193	20.74267946
ENSG00000235499	0.74044381
ENSG00000237232	0.04237316
ENSG00000229766	0.025176381
ENSG00000162817	2.724434035
ENSG00000162814	0.062054078
ENSG00000162813	8.738331088
ENSG00000187999	0.062504997
ENSG00000162819	13.03537945
ENSG00000265749	0.902415893
ENSG00000087008	6.90772852
ENSG00000263426	0.386318509
ENSG00000163141	0.239645714
ENSG00000219102	0
ENSG00000163145	0.020689456
ENSG00000263429	0
ENSG00000232912	0.082271534
ENSG00000232913	0
ENSG00000242435	0
ENSG00000265743	0
ENSG00000231104	0.027700056
ENSG00000231105	0
ENSG00000279031	0.440035178
ENSG00000231107	0.072328888
ENSG00000163482	5.848795233
ENSG00000163481	11.88407533
ENSG00000263126	0
ENSG00000267169	0.416935403
ENSG00000268785	0.079442389
ENSG00000211683	0.053132122
ENSG00000167904	3.576825485
ENSG00000180279	0.122361477
ENSG00000221916	0.543390215
ENSG00000116032	1.073767646
ENSG00000116030	85.13735153
ENSG00000116031	0.09270404
ENSG00000128789	12.30469346
ENSG00000177410	2.008408443
ENSG00000116039	0.217695504
ENSG00000129933	2.456320191
ENSG00000060138	20.09002072
ENSG00000137409	58.93705333
ENSG00000210082	2322.928489
ENSG00000137404	14.06444956
ENSG00000001626	0.006781099
ENSG00000124557	0
ENSG00000205930	0.08241241
ENSG00000001629	20.74468086
ENSG00000140983	18.09436305
ENSG00000213684	0.057467281
ENSG00000213683	1.215886677
ENSG00000258900	0.376988363
ENSG00000164919	23.30152036
ENSG00000124159	0
ENSG00000164916	11.79529873
ENSG00000159784	0.062874389
ENSG00000236086	0
ENSG00000153786	28.84072724
ENSG00000159788	2.888584206
ENSG00000080224	0.110166175
ENSG00000280278	0
ENSG00000282697	1.225562168
ENSG00000250541	0
ENSG00000184500	11.54049135
ENSG00000227242	0
ENSG00000231916	0
ENSG00000188305	0
ENSG00000040531	8.515321716
ENSG00000152492	10.15507178
ENSG00000271631	0
ENSG00000272941	0.100881427
ENSG00000152778	2.646786938
ENSG00000272940	0.515666225
ENSG00000180190	0.495541968
ENSG00000170315	39.40567956
ENSG00000125046	0.036792239
ENSG00000170312	53.27352882
ENSG00000121542	3.233176737
ENSG00000170310	4.156987527
ENSG00000237510	0
ENSG00000237513	0
ENSG00000237512	0
ENSG00000237515	0.005687308
ENSG00000237517	2.615034638
ENSG00000081177	3.992934572
ENSG00000165512	0
ENSG00000165511	0
ENSG00000165516	2.760672388
ENSG00000233461	1.414167903
ENSG00000233469	0.231481431
ENSG00000270849	0
ENSG00000199627	0
ENSG00000200745	0.328151234
ENSG00000200742	1.715483678
ENSG00000140262	14.80856264
ENSG00000160124	13.79362849
ENSG00000281896	4.316181353
ENSG00000138078	12.72967583
ENSG00000124151	9.135430397
ENSG00000168899	0.211555374
ENSG00000179271	14.48726928
ENSG00000179270	0.023822886
ENSG00000179277	4.702359225
ENSG00000236969	0
ENSG00000239614	0
ENSG00000236643	1.404083075
ENSG00000239617	0.145844993
ENSG00000171045	1.617696893
ENSG00000132825	3.118431119
ENSG00000232732	0.14751029
ENSG00000149968	0
ENSG00000164123	0
ENSG00000251158	0
ENSG00000108839	0.419471608
ENSG00000138071	285.730572
ENSG00000160293	10.81501455
ENSG00000277870	0
ENSG00000171596	0
ENSG00000108452	0
ENSG00000137707	0
ENSG00000265660	34.1647031
ENSG00000167470	20.62297549
ENSG00000167476	0.029617752
ENSG00000265845	0.057986563
ENSG00000048828	34.53732519
ENSG00000100246	3.470030495
ENSG00000220105	0
ENSG00000176619	90.01299499
ENSG00000149582	2.329404888
ENSG00000228353	0
ENSG00000228352	0.181904306
ENSG00000228351	0
ENSG00000114767	41.32126918
ENSG00000228355	0
ENSG00000108187	1.987687907
ENSG00000100243	25.72995751
ENSG00000047346	0.734268424
ENSG00000100241	17.9607622
ENSG00000235023	0
ENSG00000235021	0
ENSG00000235027	0.28662341
ENSG00000235024	0
ENSG00000235029	0.15442411
ENSG00000160877	57.72879926
ENSG00000107201	13.0156856
ENSG00000123552	3.027257289
ENSG00000223652	0
ENSG00000238165	0
ENSG00000228683	0
ENSG00000080166	0
ENSG00000266405	0.646657715
ENSG00000229087	0.165961544
ENSG00000229081	0.0355851
ENSG00000242020	0
ENSG00000229089	0
ENSG00000139675	0.709704694
ENSG00000139679	0.929812144
ENSG00000232504	0
ENSG00000184194	0.087734878
ENSG00000101464	18.46866685
ENSG00000153147	19.32041754
ENSG00000173575	5.182932034
ENSG00000173572	0
ENSG00000101460	2.032228299
ENSG00000130818	0.290878125
ENSG00000217930	0.436249731
ENSG00000262120	0
ENSG00000204099	1.490362268
ENSG00000180530	0.999167791
ENSG00000130811	32.30679961
ENSG00000130812	0.291288761
ENSG00000130813	0.784962546
ENSG00000180535	0.072374207
ENSG00000130816	40.06741304
ENSG00000180537	25.07877752
ENSG00000140464	1.866290465
ENSG00000140465	0.117694999
ENSG00000140463	3.869795991
ENSG00000236360	0.115049038
ENSG00000236364	0.294291043
ENSG00000236366	0
ENSG00000053900	5.810912908
ENSG00000228187	0
ENSG00000245832	0
ENSG00000270542	0
ENSG00000157315	0.368385226
ENSG00000270540	0.074860165
ENSG00000135406	0.066338866
ENSG00000102316	32.84548295
ENSG00000102317	108.4659883
ENSG00000228181	0.237673322
ENSG00000102312	2.877181193
ENSG00000254004	4.987545903
ENSG00000106809	0
ENSG00000106804	1.821131354
ENSG00000268758	0
ENSG00000254008	0
ENSG00000085662	19.7722774
ENSG00000183242	0.36349786
ENSG00000183246	0.018920431
ENSG00000113140	0.071730015
ENSG00000183248	1.192420282
ENSG00000230837	0
ENSG00000253384	0
ENSG00000253385	0.075005996
ENSG00000230833	0
ENSG00000230832	0.139616319
ENSG00000226163	0
ENSG00000226167	0.099921483
ENSG00000268289	0
ENSG00000099866	0.10892987
ENSG00000099864	5.295349983
ENSG00000229413	0.350027983
ENSG00000099869	0.060391722
ENSG00000259083	0
ENSG00000100401	50.64868258
ENSG00000100403	20.1825636
ENSG00000253652	0
ENSG00000089163	0.945247417
ENSG00000281571	0.47774959
ENSG00000198826	37.21524957
ENSG00000198825	10.4245324
ENSG00000198824	9.928089306
ENSG00000198821	0.128852641
ENSG00000199025	0
ENSG00000248923	0.159367045
ENSG00000248927	0.05184436
ENSG00000248925	0.885128232
ENSG00000169957	38.87283626
ENSG00000169955	2.25970809
ENSG00000169951	3.617780387
ENSG00000266365	0.068510815
ENSG00000068615	0.182496002
ENSG00000119986	2.418003875
ENSG00000231009	0
ENSG00000115657	0.110959879
ENSG00000243323	0.013192009
ENSG00000145888	0
ENSG00000103978	6.908544536
ENSG00000231007	0.077006156
ENSG00000231006	0
ENSG00000263627	0.304773705
ENSG00000167800	0.074618368
ENSG00000259712	0
ENSG00000163382	57.66498246
ENSG00000242396	0
ENSG00000163389	5.582593682
ENSG00000215030	24.60927869
ENSG00000235927	0.277181845
ENSG00000148908	22.14234523
ENSG00000235920	0
ENSG00000272556	0.944506512
ENSG00000279342	0.242056233
ENSG00000242391	0
ENSG00000272551	0.071038889
ENSG00000056972	2.785054024
ENSG00000162384	7.542724682
ENSG00000162383	0.010681453
ENSG00000149050	0.646287679
ENSG00000115380	1.297365201
ENSG00000243094	0
ENSG00000149054	3.253640245
ENSG00000198286	0
ENSG00000111897	77.96965369
ENSG00000065427	60.88032829
ENSG00000283839	0.033335998
ENSG00000004468	0.016850362
ENSG00000117724	22.95363142
ENSG00000244310	0
ENSG00000244313	32.93636801
ENSG00000133302	4.195951309
ENSG00000143126	1.337583651
ENSG00000258441	2.72856459
ENSG00000258443	0
ENSG00000258446	0.381218595
ENSG00000198171	16.07797748
ENSG00000048052	0.854632416
ENSG00000266313	0.636064066
ENSG00000198176	58.0788211
ENSG00000198178	0
ENSG00000277232	0.418511718
ENSG00000011451	8.621499032
ENSG00000277235	0.359841851
ENSG00000011454	9.417747001
ENSG00000132341	135.1876987
ENSG00000189233	0
ENSG00000251590	0
ENSG00000158545	10.07767314
ENSG00000101945	8.779799282
ENSG00000279083	0
ENSG00000101940	4.79090812
ENSG00000257595	0
ENSG00000149527	13.10340354
ENSG00000273951	0.088174988
ENSG00000273950	0.223855105
ENSG00000251596	0
ENSG00000273956	0.134001432
ENSG00000008283	7.686140779
ENSG00000186010	0.25592888
ENSG00000132692	0.07027534
ENSG00000108021	10.17556257
ENSG00000132694	12.35109913
ENSG00000186017	2.513007566
ENSG00000136536	20.1883983
ENSG00000132698	0.0339933
ENSG00000102531	7.149928572
ENSG00000260000	0.761431999
ENSG00000212961	0
ENSG00000145354	12.40605508
ENSG00000138468	4.244007201
ENSG00000023318	8.352645496
ENSG00000243870	0.203361328
ENSG00000138463	9.732841488
ENSG00000145358	0
ENSG00000277782	2.523980698
ENSG00000283635	0
ENSG00000159231	0
ENSG00000283632	0
ENSG00000275874	0
ENSG00000275875	0.167404687
ENSG00000167525	1.435194462
ENSG00000167526	57.16509335
ENSG00000095739	1.797032167
ENSG00000281538	0.183057424
ENSG00000256646	0.018824843
ENSG00000168936	7.500381716
ENSG00000091436	23.31279205
ENSG00000119707	14.04539302
ENSG00000264529	0
ENSG00000177770	0
ENSG00000168938	9.552360415
ENSG00000168939	0.275357416
ENSG00000181544	3.125755329
ENSG00000237753	1.342466373
ENSG00000237757	0
ENSG00000237758	3.319230871
ENSG00000073417	7.243129135
ENSG00000275789	0
ENSG00000106305	42.67180092
ENSG00000237272	0
ENSG00000237289	0.083219909
ENSG00000200502	0.571827893
ENSG00000259904	0
ENSG00000112773	0.791943371
ENSG00000143632	0
ENSG00000143630	2.312427039
ENSG00000143631	0.348874678
ENSG00000279207	1.302660958
ENSG00000279206	0.096257695
ENSG00000279203	0.091528712
ENSG00000279200	0
ENSG00000110881	1.60848368
ENSG00000231628	0.723137944
ENSG00000056558	0.877648082
ENSG00000110887	0
ENSG00000231621	0
ENSG00000256581	0
ENSG00000231625	0.194722243
ENSG00000236487	0
ENSG00000236480	0
ENSG00000236483	0
ENSG00000274833	0
ENSG00000236489	0.193159255
ENSG00000255565	0.124203478
ENSG00000255566	0.343777483
ENSG00000079387	13.32308497
ENSG00000255561	0.878273536
ENSG00000255568	0.168544603
ENSG00000275120	0
ENSG00000275126	0
ENSG00000275127	0
ENSG00000061918	0.651367863
ENSG00000276832	0.099405537
ENSG00000205710	0.050840332
ENSG00000264057	0
ENSG00000231595	0.488490581
ENSG00000124226	13.29526177
ENSG00000124224	2.253747356
ENSG00000124225	33.2816249
ENSG00000124222	7.622839251
ENSG00000239365	0.172918015
ENSG00000239367	0
ENSG00000279739	0.147427229
ENSG00000124228	11.23976606
ENSG00000274038	0
ENSG00000274034	0
ENSG00000274031	0.221706784
ENSG00000146409	1.252452827
ENSG00000120820	0.158909066
ENSG00000241741	0.072556052
ENSG00000230970	0
ENSG00000230971	0.032574516
ENSG00000241749	0.397329061
ENSG00000184635	0
ENSG00000101166	55.91159107
ENSG00000157106	17.81219241
ENSG00000101160	34.51674371
ENSG00000101161	37.20657169
ENSG00000101162	0.099121196
ENSG00000236031	0
ENSG00000254615	0.203504641
ENSG00000254614	0.741684084
ENSG00000254616	0
ENSG00000254610	0.074426053
ENSG00000254613	0
ENSG00000254612	8.328496004
ENSG00000028203	10.09073475
ENSG00000203362	0.758393963
ENSG00000254619	0.179920926
ENSG00000265778	0.456066611
ENSG00000100304	17.31888779
ENSG00000280010	0.369545082
ENSG00000279735	0
ENSG00000197375	1.169725199
ENSG00000147862	3.406911611
ENSG00000223437	0
ENSG00000247746	1.362940818
ENSG00000231310	0
ENSG00000066468	0.198155192
ENSG00000166432	1.760155354
ENSG00000166435	3.705804732
ENSG00000162997	0.445475722
ENSG00000162994	0.433356609
ENSG00000166436	4.223733558
ENSG00000166439	8.637722365
ENSG00000162998	0.018265217
ENSG00000162999	0.67681192
ENSG00000179593	0.01907352
ENSG00000181061	27.86013771
ENSG00000224216	0.13423502
ENSG00000250492	0
ENSG00000250490	0
ENSG00000224302	0.226488695
ENSG00000070808	0.056345968
ENSG00000274317	0.023292848
ENSG00000234084	0.500473286
ENSG00000219314	0
ENSG00000187736	0.037153179
ENSG00000187735	97.09054779
ENSG00000259376	0
ENSG00000187730	1.756754913
ENSG00000180332	0
ENSG00000269713	5.00548528
ENSG00000180336	0.040251795
ENSG00000220685	0.340304983
ENSG00000222276	0
ENSG00000128463	8.937135195
ENSG00000266969	2.071368126
ENSG00000274270	0.065431968
ENSG00000213928	0.18267143
ENSG00000213923	8.146304468
ENSG00000213920	0
ENSG00000213921	0
ENSG00000220937	0
ENSG00000175730	0.635664025
ENSG00000180089	0.417874229
ENSG00000060709	0
ENSG00000008952	19.84404353
ENSG00000186862	0.38694899
ENSG00000174282	14.2265291
ENSG00000186866	12.63074363
ENSG00000186868	0.166450974
ENSG00000264026	0.031508247
ENSG00000267466	0
ENSG00000267462	0
ENSG00000175489	0.023914955
ENSG00000278281	0
ENSG00000175485	0
ENSG00000175482	0.852396777
ENSG00000076928	9.509850114
ENSG00000227769	0.060587062
ENSG00000104320	23.10747596
ENSG00000134020	0
ENSG00000227764	0
ENSG00000227762	0
ENSG00000184507	0.06882104
ENSG00000166913	71.4124593
ENSG00000121621	3.922068046
ENSG00000206013	0.156941894
ENSG00000253415	0
ENSG00000217447	0
ENSG00000104899	1.227871644
ENSG00000217442	0
ENSG00000104897	15.4798591
ENSG00000104894	0.499679456
ENSG00000104892	0.237087919
ENSG00000259826	0.232673032
ENSG00000251333	2.111983187
ENSG00000069509	17.13235605
ENSG00000134398	0.023111091
ENSG00000171109	25.38217017
ENSG00000260114	1.52520996
ENSG00000072736	4.453257443
ENSG00000154319	0.126227059
ENSG00000154316	0.077522976
ENSG00000154310	0.752172064
ENSG00000109445	9.656134728
ENSG00000128928	12.25285464
ENSG00000135378	0.355091679
ENSG00000261812	0.093681455
ENSG00000135372	21.37427647
ENSG00000135373	0
ENSG00000187051	16.00798982
ENSG00000259820	0.240143938
ENSG00000181847	0
ENSG00000151694	12.22197507
ENSG00000151693	11.2991235
ENSG00000151692	7.824934225
ENSG00000151690	3.457041418
ENSG00000207363	0.566221737
ENSG00000207362	0
ENSG00000146872	12.11342899
ENSG00000142512	0.06299931
ENSG00000142513	0.085752958
ENSG00000142515	0
ENSG00000278963	0
ENSG00000278962	0.12710083
ENSG00000078295	0
ENSG00000278967	0
ENSG00000140905	0.471209822
ENSG00000212342	0
ENSG00000212344	0
ENSG00000075240	8.240525722
ENSG00000234558	0.114744272
ENSG00000256134	0
ENSG00000134970	33.50479716
ENSG00000109133	7.920232692
ENSG00000160318	0.049960741
ENSG00000160310	11.11080606
ENSG00000233602	0.373212389
ENSG00000172967	0
ENSG00000172965	2.683891032
ENSG00000172969	0
ENSG00000261089	0
ENSG00000115806	19.43540206
ENSG00000038002	7.060097124
ENSG00000179008	0
ENSG00000261087	0.061332337
ENSG00000239405	0.471851447
ENSG00000239407	1.93704806
ENSG00000224067	0
ENSG00000239402	0.066742624
ENSG00000227836	0
ENSG00000222808	1.013238897
ENSG00000123989	11.05499827
ENSG00000123983	27.59298629
ENSG00000083896	12.31967089
ENSG00000272160	0
ENSG00000256442	0
ENSG00000256443	0.031542664
ENSG00000235386	0
ENSG00000235385	0
ENSG00000256448	0
ENSG00000235381	0.299246721
ENSG00000224403	0.088174988
ENSG00000224402	0
ENSG00000224401	0
ENSG00000224409	0
ENSG00000172382	0.243854996
ENSG00000172380	41.28648224
ENSG00000176402	0.051751449
ENSG00000176406	0.445277539
ENSG00000223751	0.323857666
ENSG00000223756	0
ENSG00000282535	0
ENSG00000263956	2.000580315
ENSG00000272054	0.349291663
ENSG00000167157	10.52887376
ENSG00000268584	0.217941952
ENSG00000095539	1.35233541
ENSG00000235655	79.11398894
ENSG00000250848	0.288052953
ENSG00000235651	0.082624631
ENSG00000235652	0.103875211
ENSG00000250846	0.045909871
ENSG00000235659	0.131559492
ENSG00000107036	3.220167805
ENSG00000066382	0.028183295
ENSG00000007350	0.031646366
ENSG00000181781	0.605112403
ENSG00000225751	0
ENSG00000181788	12.04968321
ENSG00000181789	50.22367611
ENSG00000225756	0
ENSG00000177352	11.77143516
ENSG00000177889	23.79648686
ENSG00000177354	0
ENSG00000281133	0
ENSG00000221044	0.283110868
ENSG00000032389	6.250499692
ENSG00000229696	0
ENSG00000263924	0
ENSG00000229692	1.980421481
ENSG00000180787	0
ENSG00000166200	11.73549211
ENSG00000128891	0.460808116
ENSG00000234127	12.74639254
ENSG00000214016	0
ENSG00000234123	0.029755084
ENSG00000234122	0
ENSG00000214018	0
ENSG00000184602	10.16634716
ENSG00000219294	0
ENSG00000187678	14.26821486
ENSG00000136840	10.40900705
ENSG00000136842	0.015575679
ENSG00000187672	0
ENSG00000187676	8.474724812
ENSG00000136848	8.874758011
ENSG00000242307	0
ENSG00000277481	0.022217587
ENSG00000156475	0
ENSG00000127511	5.527387308
ENSG00000156471	29.23970848
ENSG00000174652	2.916789095
ENSG00000255760	0
ENSG00000255769	5.190688003
ENSG00000226310	0.260547145
ENSG00000226312	0.039977815
ENSG00000226314	0.182263092
ENSG00000130449	1.858310714
ENSG00000173926	0.35685417
ENSG00000173928	0.583033546
ENSG00000092931	4.147249721
ENSG00000140839	0.091878169
ENSG00000220875	0
ENSG00000140830	2.969716907
ENSG00000140832	0.044798803
ENSG00000140835	0.021639047
ENSG00000140836	1.042704623
ENSG00000154839	16.58242736
ENSG00000154832	10.95184798
