name	NC1
ENSG00000254905	0
ENSG00000254907	0
ENSG00000175216	56.68348399
ENSG00000254901	0.718489623
ENSG00000254900	0.429108786
ENSG00000175213	4.285964489
ENSG00000104998	10.34685302
ENSG00000254909	1.661765036
ENSG00000134291	38.79205172
ENSG00000259502	0.372264004
ENSG00000134297	3.799138685
ENSG00000134294	78.0873509
ENSG00000227110	0.160566953
ENSG00000248685	0
ENSG00000227113	1.24154859
ENSG00000227115	0
ENSG00000259508	0
ENSG00000068796	17.25580897
ENSG00000143878	16.15060004
ENSG00000158246	4.208681943
ENSG00000181741	0
ENSG00000143870	77.84997076
ENSG00000119820	3.630806497
ENSG00000181744	5.690442351
ENSG00000151790	0
ENSG00000273270	0.245000799
ENSG00000163468	158.1706948
ENSG00000273274	0.107728573
ENSG00000271869	0
ENSG00000163462	3.736313533
ENSG00000163464	0
ENSG00000163466	45.80886699
ENSG00000242779	2.47632841
ENSG00000206538	0.172180154
ENSG00000206530	0.151811854
ENSG00000206535	1.536892519
ENSG00000267454	0.282807337
ENSG00000267248	1.692184745
ENSG00000276975	0
ENSG00000145439	4.937816107
ENSG00000197114	0.639127622
ENSG00000197110	0
ENSG00000145431	15.63538767
ENSG00000277007	0.0440764
ENSG00000198324	3.770820591
ENSG00000280401	0
ENSG00000159596	11.40819752
ENSG00000155070	0
ENSG00000157657	0.865449279
ENSG00000159592	19.97247965
ENSG00000159593	21.90535676
ENSG00000280408	0
ENSG00000102908	7.95572164
ENSG00000240739	0
ENSG00000102901	4.149762408
ENSG00000102900	12.50860204
ENSG00000240731	3.731078664
ENSG00000102904	0.418748683
ENSG00000212533	0.768104728
ENSG00000162738	0.032363963
ENSG00000212536	0.640087273
ENSG00000212534	0
ENSG00000272189	0.060831948
ENSG00000162733	0.472459572
ENSG00000162736	19.13822618
ENSG00000162734	41.34790418
ENSG00000162735	10.26636279
ENSG00000243429	0
ENSG00000243422	0
ENSG00000243423	0
ENSG00000243420	0
ENSG00000188511	0
ENSG00000188517	0
ENSG00000181827	6.023035041
ENSG00000071462	15.17064851
ENSG00000268262	1.313748109
ENSG00000271980	0.022591316
ENSG00000271983	0.351267406
ENSG00000279659	0.034829416
ENSG00000148204	0.04536766
ENSG00000148200	2.215686715
ENSG00000181826	7.929586557
ENSG00000267924	0.025145288
ENSG00000162482	0.505332058
ENSG00000196372	6.963586817
ENSG00000281357	0.223759322
ENSG00000113905	0
ENSG00000245768	0.021616456
ENSG00000241860	0.009299089
ENSG00000241868	0
ENSG00000117020	3.562871006
ENSG00000112053	0
ENSG00000254572	0
ENSG00000165704	72.29360076
ENSG00000233230	7.941269673
ENSG00000233231	0.509804023
ENSG00000240199	0
ENSG00000233237	0.786398247
ENSG00000249641	1.963904133
ENSG00000070731	0.743807031
ENSG00000254577	0.629594039
ENSG00000281097	0
ENSG00000271365	0
ENSG00000271366	0
ENSG00000271367	0.210247644
ENSG00000161179	22.82637339
ENSG00000236708	0.821293242
ENSG00000038427	0.003884287
ENSG00000057468	0.052915972
ENSG00000239861	0
ENSG00000227540	0.612849517
ENSG00000207449	0
ENSG00000037241	34.49542495
ENSG00000046604	19.6927658
ENSG00000153303	0
ENSG00000207416	0
ENSG00000188385	0.136296186
ENSG00000223138	0.564782888
ENSG00000235284	0.669858774
ENSG00000153132	1.529086003
ENSG00000175970	7.984149239
ENSG00000218980	0
ENSG00000078589	0
ENSG00000074201	24.14963416
ENSG00000083814	0.048930794
ENSG00000083817	2.721808045
ENSG00000123901	0.013453492
ENSG00000083812	1.718878429
ENSG00000123908	11.54121864
ENSG00000172478	0.083128217
ENSG00000165629	54.48722273
ENSG00000117148	0
ENSG00000185052	0.014647306
ENSG00000185055	0.044691896
ENSG00000185056	0
ENSG00000265399	0.390341194
ENSG00000144426	1.456378346
ENSG00000165626	0.52824319
ENSG00000276014	0
ENSG00000265394	0
ENSG00000117143	22.05758994
ENSG00000261599	0.114966615
ENSG00000112319	0
ENSG00000112312	22.05664222
ENSG00000229167	0
ENSG00000063176	2.818557039
ENSG00000240096	0.106287555
ENSG00000259268	0
ENSG00000139154	6.153486597
ENSG00000070476	5.379447614
ENSG00000233178	0
ENSG00000264859	0.028462379
ENSG00000278035	0
ENSG00000103657	1.797183993
ENSG00000103653	20.48419337
ENSG00000239291	0.143481581
ENSG00000271646	0.115077616
ENSG00000271644	0.518989681
ENSG00000159921	28.50416029
ENSG00000271642	0
ENSG00000275540	0
ENSG00000275542	0.452713985
ENSG00000250592	0
ENSG00000275549	0.067734103
ENSG00000173302	0.04546792
ENSG00000128815	0
ENSG00000105137	15.82218251
ENSG00000066651	13.51321793
ENSG00000184012	0.866425146
ENSG00000066654	12.71608542
ENSG00000260103	0.034037137
ENSG00000214093	0
ENSG00000214097	0.154196613
ENSG00000072832	8.696085209
ENSG00000137171	1.713611622
ENSG00000137177	9.511561105
ENSG00000276148	0.697431653
ENSG00000113048	19.54473211
ENSG00000266535	0
ENSG00000275097	0
ENSG00000275092	0.239367817
ENSG00000275091	0
ENSG00000102128	0
ENSG00000102125	10.44531318
ENSG00000260919	0
ENSG00000130997	0.484977405
ENSG00000260918	0.016459387
ENSG00000254273	0
ENSG00000204110	0.750940376
ENSG00000106638	11.66482313
ENSG00000254274	0
ENSG00000106635	15.14198549
ENSG00000106631	0
ENSG00000152910	0.035549432
ENSG00000106633	0
ENSG00000270110	0.150805902
ENSG00000113597	2.312813569
ENSG00000113594	3.107638817
ENSG00000113595	4.122550858
ENSG00000113593	8.739555381
ENSG00000064651	5.250828455
ENSG00000064652	6.783122032
ENSG00000064655	0.859818725
ENSG00000030419	0.164728342
ENSG00000241458	0
ENSG00000260916	0.694702228
ENSG00000241456	0
ENSG00000226390	0.073013757
ENSG00000226393	0.109105785
ENSG00000226394	0
ENSG00000226396	0.126610669
ENSG00000260912	1.201995948
ENSG00000187546	0.032120354
ENSG00000170142	23.53788723
ENSG00000102290	0.009906768
ENSG00000084734	0
ENSG00000280387	0
ENSG00000280384	0.0281701
ENSG00000280385	1.930061247
ENSG00000133985	0.287100675
ENSG00000081923	0.632196841
ENSG00000280388	0.057984755
ENSG00000174165	3.824587856
ENSG00000226647	0.040798764
ENSG00000226645	0
ENSG00000226644	0.105508891
ENSG00000185825	98.15728575
ENSG00000253024	0
ENSG00000086504	44.26027762
ENSG00000086506	9.995392679
ENSG00000247853	0.236097765
ENSG00000226649	0.13243185
ENSG00000089335	3.617663364
ENSG00000110025	0.0468833
ENSG00000147526	5.272381964
ENSG00000279772	0
ENSG00000240303	0
ENSG00000010072	4.799028861
ENSG00000213205	0
ENSG00000213204	0.14687555
ENSG00000004766	1.492905053
ENSG00000169248	0
ENSG00000040731	4.312719168
ENSG00000153015	8.102067248
ENSG00000219755	0.463955876
ENSG00000161036	9.021277261
ENSG00000284048	0.993850849
ENSG00000131480	0.563720067
ENSG00000261377	0.01098548
ENSG00000228638	5.731141622
ENSG00000261659	0.291767412
ENSG00000261655	0.14673422
ENSG00000261654	0.03850149
ENSG00000261652	1.43507111
ENSG00000260388	0.046646036
ENSG00000178307	10.39343886
ENSG00000105379	0.414889544
ENSG00000178301	1.803250874
ENSG00000105374	0.123225357
ENSG00000260382	0
ENSG00000105376	2.389265858
ENSG00000105373	11.71356114
ENSG00000105372	64.90535416
ENSG00000253915	0
ENSG00000253912	0
ENSG00000253911	0
ENSG00000253910	0.144955809
ENSG00000108878	0.136511504
ENSG00000265806	11.17764343
ENSG00000265800	1.872255274
ENSG00000261386	0.291931695
ENSG00000265808	12.33269767
ENSG00000005981	0
ENSG00000179071	3.019108526
ENSG00000171680	2.0256271
ENSG00000171681	3.669011892
ENSG00000175906	3.359266954
ENSG00000123933	5.868524715
ENSG00000083844	3.617729138
ENSG00000083845	115.0086585
ENSG00000187889	0
ENSG00000140299	12.24591613
ENSG00000276412	0
ENSG00000203266	0
ENSG00000104537	0
ENSG00000170385	8.461219415
ENSG00000108298	218.6568399
ENSG00000185028	0.036622921
ENSG00000022567	2.871023422
ENSG00000185024	2.804483541
ENSG00000177508	2.196658144
ENSG00000186280	2.360026279
ENSG00000186281	0.010135091
ENSG00000132465	0
ENSG00000132464	0
ENSG00000224451	0
ENSG00000224452	0.574641941
ENSG00000144410	0
ENSG00000176454	8.258846416
ENSG00000228594	11.38342258
ENSG00000228596	0.136511504
ENSG00000008323	0
ENSG00000228599	0
ENSG00000181481	11.34456354
ENSG00000167103	1.586328231
ENSG00000167100	1.124896818
ENSG00000167106	39.41888279
ENSG00000167107	3.030946291
ENSG00000167104	0
ENSG00000167105	1.021745244
ENSG00000235627	0.238048986
ENSG00000250835	0
ENSG00000235629	0
ENSG00000095564	9.588645803
ENSG00000237264	0
ENSG00000184378	1.953782599
ENSG00000280216	0.283782535
ENSG00000184371	16.27863148
ENSG00000184374	0
ENSG00000275538	0
ENSG00000275532	0.11853468
ENSG00000261556	0.76671857
ENSG00000128849	0.452191402
ENSG00000234515	0
ENSG00000137142	11.22641631
ENSG00000181260	0
ENSG00000238419	0
ENSG00000137145	2.687707795
ENSG00000181264	4.499807799
ENSG00000157703	0
ENSG00000255517	0.588121024
ENSG00000255518	0
ENSG00000086848	2.394036637
ENSG00000110768	10.45226818
ENSG00000236166	0.15444465
ENSG00000236165	0.32918774
ENSG00000183513	6.032126802
ENSG00000274066	0
ENSG00000266835	1.47993537
ENSG00000269821	0.071014515
ENSG00000266830	0.037094562
ENSG00000269825	2.144112565
ENSG00000101115	0.289436553
ENSG00000099940	7.653133114
ENSG00000281912	0.202132823
ENSG00000254411	0
ENSG00000085465	0.089766817
ENSG00000278028	0
ENSG00000183087	3.405059669
ENSG00000196507	4.523653657
ENSG00000196504	17.79101633
ENSG00000196505	2.118581542
ENSG00000196502	0.025865015
ENSG00000196503	0.228862078
ENSG00000278616	0.212487988
ENSG00000224718	0
ENSG00000224715	0
ENSG00000224713	0.088627469
ENSG00000224712	0
ENSG00000151838	0.035505611
ENSG00000278022	0
ENSG00000151835	4.744829397
ENSG00000151834	0.009657645
ENSG00000168158	0
ENSG00000111348	0.027406211
ENSG00000273595	0
ENSG00000273597	0
ENSG00000111341	0
ENSG00000273598	0.278298814
ENSG00000168152	0.890980207
ENSG00000111344	0.047876879
ENSG00000183735	12.27886863
ENSG00000269386	0.299002705
ENSG00000235545	0.046911934
ENSG00000123219	9.77944099
ENSG00000266290	0
ENSG00000123213	8.371766225
ENSG00000266297	0
ENSG00000083307	0
ENSG00000017797	22.52601052
ENSG00000273045	0.302043089
ENSG00000113119	3.503847237
ENSG00000198625	2.140408114
ENSG00000198624	0.138452685
ENSG00000225442	0.054449768
ENSG00000225446	0.33514589
ENSG00000165868	1.666342901
ENSG00000225449	0
ENSG00000060558	0.044093268
ENSG00000165863	0
ENSG00000165861	5.634842919
ENSG00000282904	0
ENSG00000234235	0.179184618
ENSG00000234231	1.842351435
ENSG00000234230	0
ENSG00000179899	2.070194055
ENSG00000234232	0
ENSG00000225194	0
ENSG00000225195	0
ENSG00000225192	0
ENSG00000225193	0.14547438
ENSG00000225190	2.333514309
ENSG00000013441	7.042198084
ENSG00000223935	0
ENSG00000272311	0
ENSG00000272312	0.391890167
ENSG00000272316	0.118401794
ENSG00000101938	0
ENSG00000162144	3.234563884
ENSG00000162148	0.096013091
ENSG00000040199	3.126400817
ENSG00000121210	3.766632757
ENSG00000121211	7.510752715
ENSG00000214216	0
ENSG00000165240	2.228935633
ENSG00000165244	8.927163422
ENSG00000244159	0.486142233
ENSG00000244153	0.02080457
ENSG00000249304	0.653150279
ENSG00000244151	0.093671308
ENSG00000249306	0
ENSG00000130751	0.959387199
ENSG00000130755	0.193314948
ENSG00000199172	1.225699034
ENSG00000130758	36.89123232
ENSG00000199177	0.811378233
ENSG00000132522	0.018649354
ENSG00000260528	0.089136822
ENSG00000260526	0.113178496
ENSG00000163171	0.791651279
ENSG00000273769	0.289694671
ENSG00000281369	0
ENSG00000281756	0.075600859
ENSG00000152558	167.4557563
ENSG00000152556	9.648762024
ENSG00000200250	0.538391164
ENSG00000241818	0
ENSG00000200256	0
ENSG00000200257	0.553921679
ENSG00000141258	6.137527031
ENSG00000117013	0.895173451
ENSG00000165731	6.610190809
ENSG00000165730	2.405709174
ENSG00000117016	4.450973146
ENSG00000049239	8.028387844
ENSG00000112029	14.24791185
ENSG00000233242	0.131524782
ENSG00000233247	2.00100409
ENSG00000233246	0.2351341
ENSG00000010278	38.81850886
ENSG00000259416	0.067377608
ENSG00000010270	21.42408023
ENSG00000152082	1.872652022
ENSG00000152086	0.074718359
ENSG00000092964	19.88870763
ENSG00000169398	13.81716553
ENSG00000084090	41.29389485
ENSG00000084093	7.692593383
ENSG00000275672	0
ENSG00000077080	0
ENSG00000283439	0
ENSG00000256812	0
ENSG00000279948	0.087883836
ENSG00000236824	0.576078546
ENSG00000236825	0
ENSG00000232118	0.262151784
ENSG00000232119	23.7172979
ENSG00000138111	3.741406324
ENSG00000232112	2.680611319
ENSG00000232111	1.332181637
ENSG00000138119	39.31176858
ENSG00000237194	0
ENSG00000237190	23.08248698
ENSG00000046651	5.524651174
ENSG00000046653	0.21317444
ENSG00000266507	0
ENSG00000157870	6.340110961
ENSG00000157873	0.389054493
ENSG00000160209	11.50996423
ENSG00000201616	0
ENSG00000140694	30.35521137
ENSG00000253785	1.200163637
ENSG00000140691	3.407642255
ENSG00000114098	7.803501016
ENSG00000270441	0.096066461
ENSG00000246898	0
ENSG00000280968	1.571123307
ENSG00000260810	0
ENSG00000260815	0
ENSG00000260816	0.013447212
ENSG00000241322	0
ENSG00000084674	0
ENSG00000084676	7.727313286
ENSG00000147117	0.024852396
ENSG00000204147	1.323550152
ENSG00000147113	0
ENSG00000204140	0
ENSG00000147119	2.718063912
ENSG00000147118	2.826591136
ENSG00000234239	0
ENSG00000265395	1.066812122
ENSG00000265396	0
ENSG00000279949	0
ENSG00000163820	4.242062366
ENSG00000163825	0
ENSG00000163827	0
ENSG00000089486	10.39316964
ENSG00000160613	1.115840612
ENSG00000271874	0
ENSG00000172247	0
ENSG00000143344	0.423507319
ENSG00000172244	5.49101769
ENSG00000143340	0.039606638
ENSG00000143341	0.139531377
ENSG00000247271	2.772107288
ENSG00000223478	12.28402781
ENSG00000223476	0.837323468
ENSG00000223475	0
ENSG00000143217	0
ENSG00000231351	2.737799029
ENSG00000231355	0
ENSG00000231359	0
ENSG00000146648	30.9548475
ENSG00000260733	0.16024438
ENSG00000274231	0
ENSG00000093009	19.0271902
ENSG00000278794	0
ENSG00000121578	4.490913226
ENSG00000093000	11.5658953
ENSG00000166619	7.965096681
ENSG00000223561	0
ENSG00000261857	0
ENSG00000261856	0
ENSG00000234518	10.13802824
ENSG00000234513	0
ENSG00000177076	1.364261078
ENSG00000223566	0
ENSG00000039139	1.111945236
ENSG00000259677	0.231666976
ENSG00000278029	0
ENSG00000011422	1.008169768
ENSG00000278023	4.346111561
ENSG00000224121	0
ENSG00000121577	0.141368968
ENSG00000224126	1.622756467
ENSG00000224129	0
ENSG00000141404	0.184181418
ENSG00000259670	0
ENSG00000127129	0.035148172
ENSG00000127124	0.429486045
ENSG00000127125	20.52974895
ENSG00000179443	0
ENSG00000273763	0
ENSG00000273765	0
ENSG00000163170	8.177540827
ENSG00000281103	0
ENSG00000073111	57.0790187
ENSG00000165501	6.862148002
ENSG00000102174	0.05414272
ENSG00000204149	3.044465732
ENSG00000254224	0.150805902
ENSG00000254226	0
ENSG00000254221	0.14483433
ENSG00000102178	37.41224928
ENSG00000270168	0.474943515
ENSG00000152944	14.0803317
ENSG00000106665	6.796388038
ENSG00000152942	14.19765591
ENSG00000259673	0.308063393
ENSG00000270160	0
ENSG00000233471	0
ENSG00000270165	0.506220163
ENSG00000270164	0
ENSG00000279841	0
ENSG00000234233	0
ENSG00000226348	0
ENSG00000226342	0.154859824
ENSG00000187535	4.041295381
ENSG00000187531	8.427677035
ENSG00000187534	16.81315213
ENSG00000272732	0.069616743
ENSG00000272733	0
ENSG00000100628	0.057150649
ENSG00000100629	2.433012582
ENSG00000154845	23.44415088
ENSG00000100625	3.296574436
ENSG00000174197	5.345967129
ENSG00000216990	0
ENSG00000226690	0
ENSG00000226695	0.076049973
ENSG00000226696	1.246323777
ENSG00000226699	0.939258499
ENSG00000217027	0
ENSG00000157796	3.304676883
ENSG00000254480	0
ENSG00000254484	0.273023007
ENSG00000254485	0.069870048
ENSG00000246130	0.02185427
ENSG00000109861	4.39839324
ENSG00000196741	1.149398535
ENSG00000196743	20.79747731
ENSG00000196747	0.687171228
ENSG00000196748	0
ENSG00000257283	0.106681212
ENSG00000166743	0
ENSG00000257285	1.397966137
ENSG00000182197	2.684906616
ENSG00000166741	0
ENSG00000279980	0
ENSG00000279981	0.025145288
ENSG00000279982	0.111176303
ENSG00000243236	0
ENSG00000243234	0
ENSG00000252700	0.929158945
ENSG00000259531	0
ENSG00000243232	1.02122186
ENSG00000196296	0.816331055
ENSG00000196295	0.762586013
ENSG00000227165	0.042029077
ENSG00000022976	3.019517244
ENSG00000196290	20.60532834
ENSG00000100083	5.521598187
ENSG00000100084	2.077045234
ENSG00000260101	0.120834514
ENSG00000143801	8.352524758
ENSG00000183828	5.923145799
ENSG00000100626	0.357315891
ENSG00000075624	1777.775561
ENSG00000273209	0
ENSG00000265683	1.50556979
ENSG00000279589	0
ENSG00000273203	0.443913415
ENSG00000226125	0
ENSG00000134551	0
ENSG00000280186	0
ENSG00000092010	30.40504397
ENSG00000280181	0
ENSG00000163431	0.101549983
ENSG00000206560	9.604715024
ENSG00000206561	0.013798289
ENSG00000206562	2.550715297
ENSG00000078369	128.5291653
ENSG00000092096	1.6159286
ENSG00000257759	0
ENSG00000092094	3.945743464
ENSG00000197124	0.371065086
ENSG00000197123	0
ENSG00000197122	8.318759458
ENSG00000197121	3.015598061
ENSG00000258667	0.108082279
ENSG00000198353	4.354942401
ENSG00000198355	34.57407607
ENSG00000198356	44.67049741
ENSG00000259398	0
ENSG00000225921	39.25983012
ENSG00000259392	0
ENSG00000155026	0
ENSG00000225920	0.264256214
ENSG00000259396	0.363074714
ENSG00000136048	3.307628014
ENSG00000259366	1.461068776
ENSG00000142751	7.104081685
ENSG00000278966	0
ENSG00000259367	0
ENSG00000272158	0
ENSG00000259362	0.015104314
ENSG00000272150	0.406431166
ENSG00000257752	0.081945739
ENSG00000272156	0.078699255
ENSG00000259363	1.874151737
ENSG00000251825	0
ENSG00000162702	25.25566005
ENSG00000203506	0
ENSG00000251821	3.130861662
ENSG00000162706	0
ENSG00000135604	1.28615667
ENSG00000088899	4.281881313
ENSG00000251829	0
ENSG00000136040	0.069919516
ENSG00000188523	0.134158953
ENSG00000188522	4.432498714
ENSG00000243414	0
ENSG00000188529	17.62933761
ENSG00000280077	0.605442507
ENSG00000185955	0.241846577
ENSG00000182973	9.201089443
ENSG00000268070	0.100713032
ENSG00000255005	0
ENSG00000182979	15.20000527
ENSG00000226738	0
ENSG00000002834	33.42577258
ENSG00000095951	2.287733363
ENSG00000074047	1.067248089
ENSG00000276903	0.293169743
ENSG00000158941	10.36835583
ENSG00000135999	4.262279459
ENSG00000091656	1.219213853
ENSG00000091651	9.973418314
ENSG00000205155	0.936713083
ENSG00000254481	0
ENSG00000137842	2.287546824
ENSG00000137843	0.044608839
ENSG00000137841	0.007837803
ENSG00000137845	9.837659976
ENSG00000177738	3.828108153
ENSG00000185219	2.008688904
ENSG00000177731	41.13191906
ENSG00000177732	22.59521899
ENSG00000205853	0
ENSG00000185215	5.887937414
ENSG00000276397	0
ENSG00000186496	0.475940636
ENSG00000229272	0
ENSG00000229276	0
ENSG00000166333	0.033069951
ENSG00000144224	24.55546071
ENSG00000144227	1.697569859
ENSG00000144228	4.907533685
ENSG00000144229	0
ENSG00000276653	0
ENSG00000280070	0.015411411
ENSG00000070540	3.606840983
ENSG00000169313	0.030988625
ENSG00000255031	0.190596707
ENSG00000103148	18.20021189
ENSG00000207518	0
ENSG00000112559	0.022833078
ENSG00000271151	0.43151951
ENSG00000250608	0.068580779
ENSG00000089693	70.3605058
ENSG00000089692	0.980238363
ENSG00000250602	0
ENSG00000250600	0
ENSG00000173093	0.158263337
ENSG00000139629	1.521154728
ENSG00000139624	8.697941001
ENSG00000139625	4.011085095
ENSG00000180891	15.29805139
ENSG00000139620	9.340434779
ENSG00000184434	0
ENSG00000277050	0.192026182
ENSG00000156096	0
ENSG00000156097	0.045566822
ENSG00000103496	8.278127215
ENSG00000103494	1.86395485
ENSG00000103495	3.107272978
ENSG00000255389	0.166565461
ENSG00000103490	0.832383209
ENSG00000255384	0.027616421
ENSG00000255381	0
ENSG00000275302	0
ENSG00000067141	4.421546557
ENSG00000173546	1.292528462
ENSG00000173545	21.19182408
ENSG00000173542	6.133230285
ENSG00000110958	208.1780753
ENSG00000277825	0
ENSG00000110955	478.7753564
ENSG00000101438	0
ENSG00000173548	3.316336284
ENSG00000254387	0
ENSG00000180543	19.420684
ENSG00000140459	0
ENSG00000180549	0
ENSG00000140455	2.567274302
ENSG00000140451	4.182013498
ENSG00000140450	0.820544098
ENSG00000106780	2.853866407
ENSG00000106785	4.771687351
ENSG00000270681	0
ENSG00000184659	0
ENSG00000270689	0
ENSG00000200985	0
ENSG00000241529	0
ENSG00000245869	0
ENSG00000241527	0
ENSG00000241520	0
ENSG00000100298	0
ENSG00000101782	15.40901825
ENSG00000079974	4.161112494
ENSG00000268705	0
ENSG00000139083	2.442735883
ENSG00000100297	26.20537184
ENSG00000258988	0
ENSG00000146221	0
ENSG00000156671	7.362403503
ENSG00000258983	0
ENSG00000258982	0.174041857
ENSG00000156675	1.925861416
ENSG00000100290	0.725387466
ENSG00000255968	0.222998147
ENSG00000100784	0.151676166
ENSG00000237927	0
ENSG00000174013	12.84030494
ENSG00000255964	0
ENSG00000255967	0.201690519
ENSG00000241693	0
ENSG00000013288	12.26869908
ENSG00000226158	0
ENSG00000241697	0
ENSG00000226155	0
ENSG00000279579	0.068174976
ENSG00000143106	16.24372419
ENSG00000143107	0
ENSG00000279571	0.077534125
ENSG00000279570	0
ENSG00000095209	8.236990956
ENSG00000282933	0.021584059
ENSG00000282936	0.472329031
ENSG00000118600	3.248008203
ENSG00000154639	7.638515288
ENSG00000257526	2.238647199
ENSG00000257524	0
ENSG00000254959	0
ENSG00000182568	0
ENSG00000197863	0.762918874
ENSG00000197860	3.828496947
ENSG00000277938	0.310387148
ENSG00000258376	1.019942343
ENSG00000259479	0.531764811
ENSG00000259473	0.241037048
ENSG00000259471	0
ENSG00000259474	0
ENSG00000259475	0.097972542
ENSG00000122574	0.075987277
ENSG00000232928	0
ENSG00000232926	0.33787598
ENSG00000262500	0
ENSG00000198416	0.51739156
ENSG00000198417	1.006383907
ENSG00000256884	0
ENSG00000183530	8.161397299
ENSG00000126259	1.737433816
ENSG00000267130	0.142593699
ENSG00000267131	0
ENSG00000126254	45.98704982
ENSG00000267138	0.341886377
ENSG00000080561	6.343002393
ENSG00000188266	1.170932387
ENSG00000116001	11.35241814
ENSG00000116005	28.54876473
ENSG00000137434	1.824683177
ENSG00000171462	8.656636466
ENSG00000015568	0.203202309
ENSG00000267288	0.04838963
ENSG00000267289	0
ENSG00000267285	0.100362116
ENSG00000267287	0.018709924
ENSG00000267280	0.525444776
ENSG00000267281	0.021415559
ENSG00000267282	0
ENSG00000126787	32.28364907
ENSG00000126785	0.045563819
ENSG00000053770	2.744704442
ENSG00000261204	0.399130632
ENSG00000164961	19.49563473
ENSG00000164967	13.45238362
ENSG00000174358	0.087350803
ENSG00000121005	0.202889208
ENSG00000125787	0
ENSG00000174353	1.296334818
ENSG00000125780	0
ENSG00000256525	5.781189657
ENSG00000081692	0.720932595
ENSG00000126550	0
ENSG00000131871	12.09979102
ENSG00000131873	15.25493323
ENSG00000129636	5.249209915
ENSG00000131876	18.44895861
ENSG00000221406	0.417448222
ENSG00000249574	0
ENSG00000249572	1.180049163
ENSG00000005339	11.72460402
ENSG00000061656	4.39774247
ENSG00000283980	0
ENSG00000259615	0
ENSG00000196371	2.424492972
ENSG00000125255	0
ENSG00000170185	3.92091472
ENSG00000271204	0
ENSG00000267868	0
ENSG00000213030	0
ENSG00000213033	0
ENSG00000175003	0.074750676
ENSG00000258711	0
ENSG00000004939	0.010896133
ENSG00000224945	0.832483448
ENSG00000224940	0.922851865
ENSG00000261428	0.122526454
ENSG00000261424	0
ENSG00000261423	0.254808056
ENSG00000261420	0.1408505
ENSG00000171236	0.055162325
ENSG00000120063	24.25534473
ENSG00000263786	0.964148194
ENSG00000120068	22.02074987
ENSG00000128271	0
ENSG00000128272	115.1698795
ENSG00000134717	16.26259595
ENSG00000134716	0.038533682
ENSG00000265145	0.738562238
ENSG00000202078	0
ENSG00000202079	0
ENSG00000130830	10.2810163
ENSG00000265148	0.015997738
ENSG00000075391	5.026863401
ENSG00000075399	1.949390645
ENSG00000069275	122.1064745
ENSG00000097021	36.73827777
ENSG00000078618	39.44857959
ENSG00000168421	4.873303679
ENSG00000136710	8.438591072
ENSG00000229894	0
ENSG00000229893	0
ENSG00000136717	10.41746887
ENSG00000257957	0
ENSG00000257954	0.445192076
ENSG00000257953	0.377756423
ENSG00000257951	0
ENSG00000257950	0.107313531
ENSG00000212747	10.35007851
ENSG00000172765	7.13927754
ENSG00000172766	2.710033725
ENSG00000108406	10.88331585
ENSG00000201025	0
ENSG00000167447	6.725010742
ENSG00000081818	0.015060877
ENSG00000160799	4.713810566
ENSG00000125901	35.27011505
ENSG00000147724	0
ENSG00000220130	0
ENSG00000279632	0.131225181
ENSG00000228305	11.18684638
ENSG00000228307	0
ENSG00000228300	12.97687194
ENSG00000228302	0.114756682
ENSG00000228303	0
ENSG00000168763	5.883410873
ENSG00000206567	0.568573377
ENSG00000120885	62.44043609
ENSG00000047315	34.49051859
ENSG00000235078	0.295728206
ENSG00000235079	0.178721369
ENSG00000235077	0
ENSG00000235072	0
ENSG00000263072	0.906945816
ENSG00000163513	9.282898335
ENSG00000266980	0
ENSG00000123505	29.25892031
ENSG00000224593	0
ENSG00000123500	0.090578388
ENSG00000266987	0
ENSG00000166794	21.97599476
ENSG00000233954	1.559111661
ENSG00000166796	0
ENSG00000166797	19.46371683
ENSG00000251712	3.716635779
ENSG00000262246	0.196546757
ENSG00000223683	0
ENSG00000238132	0.351267406
ENSG00000238133	0.434562366
ENSG00000160867	10.03276159
ENSG00000177138	0
ENSG00000225973	2.405215924
ENSG00000225975	0.96181831
ENSG00000225976	3.360458184
ENSG00000225978	0.091829736
ENSG00000177133	0.030861351
ENSG00000221261	0
ENSG00000224083	0.075402951
ENSG00000224081	0.056230214
ENSG00000224080	1.288766322
ENSG00000224087	0
ENSG00000224086	0.060876947
ENSG00000224085	0
ENSG00000065621	2.252983326
ENSG00000003989	0.007287521
ENSG00000127084	0.264076753
ENSG00000127081	1.729236022
ENSG00000127080	0.936713083
ENSG00000234705	0.172478607
ENSG00000234707	0
ENSG00000003987	0.080966767
ENSG00000238283	0
ENSG00000082126	0.046797607
ENSG00000225684	0.038887441
ENSG00000111271	2.244713178
ENSG00000225681	0
ENSG00000177283	4.216952134
ENSG00000037474	56.3523256
ENSG00000136104	2.34241053
ENSG00000224376	0.108217635
ENSG00000149182	7.62199225
ENSG00000165959	7.084947913
ENSG00000110442	3.976270302
ENSG00000211514	0
ENSG00000211513	0
ENSG00000250197	0.195280863
ENSG00000136997	35.26345513
ENSG00000067704	80.02858261
ENSG00000136999	0
ENSG00000173702	0
ENSG00000173705	9.927232129
ENSG00000173706	8.863193344
ENSG00000180304	15.32003954
ENSG00000197128	0.481955476
ENSG00000133818	8.591962093
ENSG00000133816	2.984428673
ENSG00000222249	0
ENSG00000133812	5.414801623
ENSG00000225022	1.167726782
ENSG00000225028	0.063760769
ENSG00000239096	1.661765036
